user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation
匿名用户,5分,超棒,景色5,趣味5,性价比5,"香港迪士尼乐园，是梦幻与欢乐的汇聚地，给我留下了超棒的游玩体验。

一踏入园区，童话氛围拉满，从睡美人城堡到美国小镇大街，精美的建筑与装饰，让人仿若置身童话世界。游乐设施丰富多元，“飞越太空山”最为惊艳，在黑暗中高速穿梭，模拟的星空效果震撼十足，心都跟着悬起来；“小小世界”则温馨治愈，乘船环游，不同国家的微缩景观与欢快音乐相伴，童趣满满。

表演更是不容错过，迪士尼朋友在花车巡游中活力热舞，与游客热情互动，惹得大家欢呼不断；夜间城堡烟火秀将经典动画片段融入，璀璨烟火下，浪漫与感动交织。

园区餐饮有特色，小吃餐品多样，虽价格小贵但品质尚可。工作人员服务贴心，随处可见的引导与帮助，让游玩格外顺畅。香港迪士尼乐园，无论亲子同游还是情侣出行，都能在此收获难忘的欢乐记忆，真心推荐！",IP属地:四川
小曦瓜爱阵雨,5分,超棒,景色5,趣味4,性价比4,亲子活动的好去处 培养很好的亲子家庭关系 丰富的卡通世界真实呈现在孩子们面前 且交通方便 从港珠澳大桥珠海出发 大约四十五分钟到达香港大桥口岸后 乘坐B5直达(注:每天早上08:07-11:07才经停迪士尼) 其余时间需要到达欣澳地铁🚇换乘迪士尼线,IP属地:广东
Nicole-CLL,5分,超棒,景色5,趣味5,性价比5,已经是第四次来港迪了，这次是第一次来过港迪的圣诞季，整个港迪被浓浓的圣诞气氛包围着，装饰的非常好看！我是3号去的，天气特别好，但确实到了中午有点热。如果你是喜欢刺激类项目，胆子比较大的小伙伴，答应我，一定要去玩冲天遥控车、灰熊山谷、星战极速穿梭这三个项目，必玩！你一定会喜欢的😍,IP属地:福建
_WeCh****842208,5分,超棒,景色5,趣味5,性价比5,很刺激很好玩，注意带孩子游玩的人要随身携带驱蚊液帮孩子涂防晒，自己多背一些吃的，里面的东西不好吃，天气热可以带一些小风扇，冰淇淋很好吃，可以不买快速通行证，等对也不是很长，建议穿个长袖防晒服，植物品种多小心被虫子咬,IP属地:江苏
Cw_life,5分,超棒,,,,"这次到香港迪士尼乐园，先到睡公主城堡这座迪士尼的象征，再等候城堡前的精彩表演。不同的经典人物轮流登场，音乐和舞蹈完美结合，带给我们无比的感动和惊喜。

除了各种激动游戏外，我们还来到了美国小镇大街，品尝期间限定的雪糕和欣赏巡游表演。雪糕外形可爱且味道美妙，为味蕾带来享受。我们还一早在大街的餐厅预定的晚餐，慢慢享受晚餐。

虽然玩到累了，但是还是不能错过晚上精彩的烟火表演，为这趟奇妙旅程画上完美句号。",IP属地:未知
tiant****10105,5分,超棒,景色5,趣味5,性价比5,孩子们在这个乐园玩得很开心，不过排队时间也很长，优点是随时可以买单项的优速通，基本129元一次巡游一般，晚上的烟花很好。,IP属地:山东
M30****3595,5分,超棒,景色5,趣味5,性价比5,"去之前做了很多功课，然后自己亲自体验了，综合研究总结，得到一份算是比较完整的攻略。

💳证件：港澳通行证和居民身份证，这里说一下港澳通行证，我在武汉办理的，别的省份不知道，武汉是可以异地办理（可以不回户籍所在地）。

📱手机：内地的移动联通和电信套餐，通话和流量出了内地都是没法使用的，提前在相应的运营商APP或者小程序买好国际（含港澳）的流量和语音。

🚄抵港：我是从深圳坐高铁过去，很多内地城市有直达香港西九龙站的高铁。抵港和离港，都需要通关。需要：①出入境健康申报码（可提前在『海关旅客指尖服务』小程序申报好截图保存，24小时内可用）②港澳通行证③居民身份证。通关大概得半小时到一个小时吧，根据人数而定人多需要排队。

💵货币：根据需求吧，可以提前银行兑换，抵港后高铁站也有兑换点（兑换点只能拿现金兑换）。我抵港后兑换了500，到离港也没用上，购物多半都可以刷支付宝。

🚗交通：到了西九龙站，不用出站直接坐地铁。柯士甸→南昌（换乘）南昌→欣澳（换乘）欣澳→迪士尼，不多赘述，地图软件一搜就有。坐地铁可以刷支付宝，提前支付宝领取一下香港乘车码。香港出行一般都选公共交通，打车比较贵。

🎟门票：建议提前网上买，第三方渠道和官方渠道（香港迪士尼小程序）均可。建议提前买，第三方渠道买的需要提前预约入场日期，官方买比较省事。

🎢游玩：香港迪士尼不大，买1日票基本上就能玩个七七八八，很多项目上午10:30开场，有些10:00开始。购买1日票的，建议早点去，10点之前刷票入园最佳。港迪比上迪好的一点在于人没那么多，每个项目排队时间都不会很长10-30分钟不等。可以买尊享票（香港迪士尼乐园APP或者小程序均可购买），排队时间又大幅度缩短，下载APP可以看各个项目大概的排队时间（当然不一定很准）。园区吃的喝的都比较贵，可以自带水和面包零食。

🏨住宿：香港的住宿，一定要降低预期，除非愿意花4位数以上住豪华酒店，毕竟寸土寸金的地方，另外物价也贵。普通的宾馆，都是好几百，环境也不会好，而且多半在老楼里边。如果只是去玩一天迪士尼，而且不想再游玩香港其他地方，建议晚上就离港，香港前往深圳的高铁非常多。

⚠️注意：提前关注好天气，下雨天和三伏天就不建议去了，大太阳底下排队还是很难受的。此外，注意防晒。大件行李可以寄存，比较贵一天140，如果不大的行李就自己带着吧！",IP属地:广东
shuijing0201,5分,超棒,景色5,趣味5,性价比5,孩子玩得太疯了～两天从早到晚，不间断。过山车刷了十几遍。各种都挑战了。还意犹未尽。孩子最喜欢室内室外过山车和那个类似海盗箱的U行轨道机车。叫啥我也记不住。我们最爱吃的是迷离大宅旁边的探险家半自助。价格贵一点，质量好很多，选择多很多，环境也清雅幽静很多,IP属地:中国澳门
xuanxuan,4分,满意,景色4,趣味4,性价比4,接上回，迪士尼的第二天，说一下，买的两日票不是必须连续两天，我们中间隔了一天，主要也是让小朋友们调整一下，毕竟一天确实很累，第二次的入场我们大部分时间选择了和童话人物们合影，然后第一天没有看的表演看了看，同样我们中午实在园内吃的，餐厅还是很多的，有很多选择。这两天小朋友可高兴了。用天两天下来还是很不错的，主要是没有太多的排队时间这个是最棒的。,
超级ctt,4分,满意,景色5,趣味5,性价比5,万圣节活动时候去的， 虽然日间巡游和夜间巡游与往常一样， 但新设了表演项目，所以专程入去。 新表演项目是以迪士尼恶人为主题，表演歌舞。 很好看，是有用心的一个表演项目。 可惜不是长驻表演。从9月中开始，迪士尼乐园开始有点变化：正门入口处换上南瓜王阿Jack在等待我们，园内的花卉都以橙色为主，加上不少万圣节的装饰和播著鬼魅的音乐，整个乐园气氛好似带点与别不同！连迪士尼朋友也换上万圣节新装来迎接我们，我们也不输蚀，拿着亲手造的南瓜盒跟小熊维尼好友piglet合照，一齐扮鬼扮马！ 同时，这个「Halloween诡趣花园」还增设「迪士尼Trick-or-Treat趣玩站」，心心和信信大叫「Trick or Treat」，向演艺人员讨糖果！极之开心！迪士尼还预备了免费的小手作，让小朋友全程投入万圣节的气氛，除了南瓜盒，还可以做个Jack眼罩，加入恶人行列！ 适逢万圣节，新人物小吸血鬼Vampirina还趁机出来，各位小朋友不妨到乐园正门附近会一会她，看看谁的法力强！ 来到迪士尼，心心和信信都好想见下米奇米妮，终于等到「米奇Halloween玩转大街派对」的开心时刻！一众演艺人员，连同站在巨型南瓜车上的米奇、米妮、高飞一起挥手舞动，还有其他迪士尼朋友，都换上色彩缤纷的万圣节服装，在大街上又唱又跳，大肆狂欢。心心和其他小朋友更有幸被邀请出来一起跳舞，兴奋至极，,
Daphne愛喵喵,5分,超棒,景色5,趣味5,性价比5,很喜歡，價格在主題樂園來說也不算貴。在非節假日去人也不多。不需要排隊。迪士尼是很多人童年的回憶。當全世界都催你長大。只有迪士尼會告訴你慢點再慢點。很開心的旅行。,
柔冰,5分,超棒,景色5,趣味5,性价比5,跟上海迪士尼比人少很多，平均每个项目排队时间不超过15分钟，双休人比较多，香港本地人会带孩子出来玩。夏日专属水花派对非常赞，建议抛开电子产品好好享受湿透的感觉。,
水水水先生,5分,超棒,景色5,趣味5,性价比5,五一去的迪士尼，人没有特别多，玩的项目适合矮个小朋友，工作人员没有日本迪士尼的可爱，但是也算称职吧。设备是有点老，巡游也有点短，花一两天时间好好玩，尽情当个小朋友吧。购物超级开心！迪士尼的产品太可爱了！,
_CFT01****7344358,4分,满意,景色4,趣味4,性价比3,孩子们怀着快乐的心情住进了探索家酒店，拿房放下行李后就坐穿梳巴士到达园区，一进去就遇到巡演了，巡演是比较好看的，特别晚上的灯管效果，遗憾没有烟花汇演，里面吃的东西一般般，千万别去大冒险家餐厅吃那个海南鸡饭，难吃的～～～,
whymedoudou,5分,超棒,景色5,,,人还可以。基本排队都是10-20分钟的样子 帮我们买了快速通道。199港币一个人。很快就能玩了。米奇狂想看一半设备坏了。半路退场 又一人发了一张快速票。迪士尼工作人员非常多。秩序维护非常好。飞天巡游和灯光秀都超级好看。景区管理太棒了。国内景区应该多学学。和米奇米妮合影的人非常多。早点去排队。我们去晚了就没排到。好可惜。,
爱玩的人都可乐,5分,超棒,景色5,趣味5,性价比5,迪士尼里面很童话，漂亮，里面的游乐设施适合幼儿园阶段的孩子玩。有迪士尼专属的地铁线，很可爱。我们去的时候人不算多，玩一个项目大约排队20分钟。花车巡游很有气氛，在迪士尼商店买了唐老鸭衣服和迪士尼头饰，很可爱，孩子们玩得很开心。,
D23****498,4分,满意,景色4,趣味4,性价比4,很多人可能不知道，“迪士尼乐园“其实是”迪士尼度假区“中的一个部分。除了乐园外，通常情况下，“迪士尼度假区“一般还包括主题酒店、迪士尼小镇和一系列休闲娱乐设施。而我们常说的”迪士尼乐园“里则包含许多”主题园区“，不同主题园区内则有不同游乐设施。截止目前，迪士尼大家庭已拥有6个世界顶级的家庭度假目的地，分别是加州迪士尼乐园度假区，奥兰多华特迪士尼世界度假区，东京迪士尼乐园度假区，巴黎迪士尼乐园度假区，香港迪士尼乐园度假区，上海迪士尼度假区。,
狮子座的Pumpkin,5分,超棒,景色5,趣味5,性价比5,我去过的第一个迪士尼就是香港迪士尼了，大概是2008年的样子吧，那时候真的觉得香港迪士尼太棒了，和各种卡通人物合影，吃着糕点店买的蛋挞，买了米老鼠的发卡戴在头上，一切觉得自己好年轻好活力。一晃去过了东京迪士尼 上海迪士尼以后，反观香港迪士尼，觉得它有点小，游乐项目有一些老旧，可是那时候追求的快乐现在已经不复存在。,
小妖妈咪,5分,超棒,景色5,趣味5,性价比5,特别喜欢，每年都会带孩子去玩，地方小但是该有的都有，而且很适合孩子玩，主要香港温度也合适，早晚都不会太冷、而且迪士尼里服务很好，感觉工作人员都很开心，很有感染力,
michelle0519,4分,满意,景色4,趣味4,性价比4,清理相册，顺便写点评。暑假期间在香港，特地挑了周一去迪士尼乐园，香港的地铁很方便，迪士尼地铁专列里充满了童话元素。大概是上海迪士尼开园后分流了大陆游客，现在香港迪士尼的游客少了很多。但是天气太热，游玩的兴致不大。游园巡演很精彩，演员很有表演的热情。去看狮子王演出，看的那场是全英文的，还好小时候看过狮子王，有点印象。玩了大半天，累了，而且在上海迪士尼看过烟花，在香港就不想看了，傍晚就回酒店休息了。,
邹顺顺,5分,超棒,景色5,,,通过携程订票还是比较便捷，入园时凭短信中的二维码刷码入园。虽然那天一直在暴雨，因是周末，园区游人仍然很多。很多项目小朋友都反复排队去体验，别低估迪斯尼的魅力，看似和外面差不多的游乐项目，但欢乐的氛围和排着长队却秩然有序的队伍会放大游客的获得感和兴奋。而魔法书院的演出更将体验推向新的高度，舞台设计精美绝伦，故事情节串联有序，演员情绪饱满到位，值得到园的每一位游客去体验，如果语言换成普通话哪怕英语会比粤语的效果更赞吧。公主城堡的关闭对小朋友来说有点遗憾，但下次还能来还是很期待。,
_WeCh****060038,5分,超棒,景色5,趣味5,性价比5,迪士尼乐园大家童年的回忆。只要是小朋友，没有一个不想去的，没有一个不喜欢的。但是个人建议如果可以的话，请尽量选择在秋天或者冬天去。因为夏天实在太热了，热的快受不了了！！！每一个项目排队最少是半个小时。如果是3岁以下的孩子，个人觉得没什么必要去了。游乐设施基本玩不了。另外个人建议，尽量还是玩2天吧。1天实在太赶了，家长累孩子也辛苦。如果是定乐园的酒店还有优先票送，个别项目可以不需要排队。,
shine海岸,5分,超棒,景色5,趣味5,性价比5,香港迪斯尼乐园是我们去的第一家迪斯尼，买的两日票，可以在规定日期内分两次去。香港迪斯尼不大，工作人员很热情，唯一不好的是第二次入园公主区域在当天16点之后被人包场，该区域所有游客只出不能进。香港迪斯尼的门票比上海人性化，儿童是根据年龄而非身高，像我们3年级就过了140的孩子在上海都是成人票来着，在香港就享受到了儿童票，这点给予满分。,
M29****261,4分,满意,景色5,趣味5,性价比5,还是不错的，我们只玩一天，只玩了部分项目，建议玩两天，我带的不到两岁的宝宝，所以园没逛玩，灰熊山谷不错，森林漂流玩了两次，狮子王庆典也很赞，还有巡演，还有个小小世界，在闹钟那，坐船漂的，也是玩了两次。,
天生哥,5分,超棒,景色5,趣味5,性价比5,迪士尼真的是一个可以让人幸福感爆棚的地方 在这里可以同Donald duck&amp;Daisy合照～整个人被吸入了一种只知道快乐的氛围团里 都系保持翻d童心会过得比较开心 只感觉在迪士尼的每一分钟都像小孩子一样开心,
花啦啦爱玩儿,5分,超棒,景色5,趣味5,性价比5,这里估计是很多我的同龄人人生中去过的第一个迪士尼乐园，是的我也是。如今上海的近很多，方便很多，但香港迪士尼永远是我们记忆中的迪士尼。面积没有上海的大，人也没有上海的多。灰熊山谷和飞跃太空山一直在我的心里很完美。,
M22****2277,5分,超棒,景色5,趣味5,性价比4,晚上游园挺漂亮，小孩特别喜欢灰熊过山车，小狗弹弹弓及小小王国，魔法书屋及米奇历险记的表演很好看，迷离山庄的动画作的很好。,
M45****354,5分,超棒,景色5,,,大年初二去的，人也还是蛮多的，中午之前都还行，到下午以后，热门的项目都是四五十分钟打底。去的早的话先把热门的玩了吧。里面的项目不算太刺激，适合带小朋友。可惜城堡在维修，没有烟花，小小的遗憾吧。我们买的三合一套票，还是挺划算的，建议买！！下午的游巡大家可以提前一个小时在路边霸位置，坐在路边上，否则到后面只有站着看，而且全是人，几个话剧提前看好时间，值得一看。,
M57****68,5分,超棒,景色5,趣味5,性价比5,对比起上海迪士尼，香港的园区小点，小朋友走得没这么累，有利率优惠，价格比上海消费要便宜，而且开业久了，一切服务都上轨道了，不会乱。服务态度太好了，连饭团和水果都是米奇造型的，超有爱！味道也好。地铁直达，坐巴士也方便，园区随处是直饮水设备，冷气也足，排队也秩序良好！,
M15****506,4分,满意,景色4,趣味4,性价比3,香港的迪士尼六年前曾去过，六年后感觉变化很大，多了很多设施和游乐项目，同时增加了很多表演节目，感觉那些表演很好看，我住好莱坞的酒店，酒店环境也很好，可以免费游泳的，还有一些免费的游乐设施。酒店要下午3点才能拿房卡，所以如果早到的话可以把行李寄存在酒店，是免费的，然后去迪士尼玩，看完烟花表演再回酒店拿房。早餐还是值得的，毕竟比较方便，而且有一些迪士尼人物在那里照相，小朋友非常喜欢！现在去天气太热太晒了，有点感觉不好就是乐园有些项目停运了，但我们不知道，应该提前在网站查下，不然小朋友很失望。另外去迪士尼乐园最好还是去两天，因为人多，每个地方都要排队，所以一天是看不完的。感觉香港迪士尼还是带给大人和小孩很多快乐！,
改名字了关关,4分,满意,景色4,趣味4,性价比4,乐园圣诞节，太美了吧，来一次就不想走了,IP属地:广东
好久没遇见,5分,超棒,景色5,趣味5,性价比5,香港迪士尼是全世界最小的迪士尼，不过正因为如此排队的时间不会特别长，如果行程安排合理的话一天就能玩完。地铁可以直达，去的时候很方便，换乘都是直接到对面就是，不用多走，不过回来的时候就要注意一下方向了,
_WeCh****185323,5分,超棒,景色3,趣味5,性价比4,带小孩的话，是非常值得去的，人很多，所以去之前一定要做足功课，研究下哪几个项目是最值得玩或看的，有几个项目可以取那个什么fp还是什么的纸条之后就可以免排队，在他规定的时间直接过去,
Vangevin,5分,超棒,景色5,趣味5,性价比5,真是大开眼界，乐园果然是给人带来快乐的地方，我觉得去乐园玩最好不要在人多的时候去，要不然体验不好，时间都拿来排队了，看的都是人，有啥意思呢，还是得选择非假期去,
Jackyxyj_xu,5分,超棒,景色5,趣味5,性价比5,为了冰雪奇缘而来，园区不大，总体不错,IP属地:上海
想不出999999,5分,超棒,景色5,趣味5,性价比4,上海的没去过，这个是第二次过去了，除了里面的东西小贵之外，其他没毛病，坐迪士尼专列过来，一个人好像27港币，在香港这个高物价的地方，还是挺划算的。一整天都玩不过来，推荐两天亲子游，小盆友特别喜欢。,
Chenhutamu,5分,超棒,景色5,趣味5,性价比5,香港迪士尼确实很小，跟奥兰多相比，真的是属于迷你型的了。当然游客也比较少一些，只要不是大陆的节假日，各个项目的排队时间都不超过15分钟。拿一张时间表还是有必要的，算好各个演出的时间，赶着点去看。,
海棠魂,5分,超棒,景色5,趣味5,性价比5,2018年11月去香港迪士尼乐园，近11点入园，入园快速，游人比上海迪士尼乐园少多了，所以可以很开心地玩各种游戏，适逢圣诞来临，晚上的花车巡游特别棒！！！,
匿名用户,5分,超棒,景色5,趣味5,性价比5,虽然没有上海迪士尼大 但是项目数量差不多 跑项目也不累 人还不多 很多项目最多排半小时 体验感很不错 即使是国庆来玩也是不错,IP属地:广东
M27****5380,5分,超棒,景色5,趣味5,性价比5,赶上泰利台风，室外项目都不开，太遗憾了！比上迪一点不差，就是很热！尊享卡用着真香！烟花秀因为下雨改成了灯光秀。玲娜贝儿很可爱，小推也很好玩，公主也很热情,IP属地:河北
M51****565,5分,超棒,景色5,趣味5,性价比5,好像没有那么好玩了⋯游乐设施都开始参考日本，做成差不多的样子，感觉有点失望⋯如果可以成为更有香港特色的迪士尼就好了⋯总的感觉一般般。,
赢赢小鱼儿,4分,满意,景色4,趣味5,性价比4,迪士尼专列的设计风格，充满童趣，未到迪士尼就先感受童话世界的气息。携程网上订票，到达迪士尼乐园闸口扫码进园，挺方便的。哦对了，饮用水每人只能带一瓶，不过园内随处可见零食点。,
默默的辛德瑞拉,5分,超棒,景色5,趣味5,性价比5,最爱的主题乐园，马上也要去把上海的玩一下，如果心中有迪士尼情结的人在里面是如鱼得水，记得提前拿快速票可以免排队，只是可惜行程太满没有看到晚上的烟火表演。,
苹果茜茜,5分,超棒,景色5,趣味5,性价比5,香港迪士尼的圣诞氛围太好了 🈶专门的圣诞舞会表演 还有圣诞树点亮仪式 还有小镇飘雪 还有烟花 带孩子来玩的超级开心🥳,IP属地:广东
M33****2948,5分,超棒,景色5,趣味5,性价比5,"迪斯尼乐园正在变得越来越好。交通很方便,在地铁站就可以坐到去乐园的车,车子的窗子米奇造型的。有人留言说那里很脏,我倒是没觉得,而且我没有看到谁有吸烟。",
美好人生在路上,5分,超棒,景色5,趣味5,性价比5,现在的香港迪士尼公园要比以前清净许多了，上海迪士尼开张后好多客流被吸引过去，现在香港的迪士尼好多项目都用不着排队了，我把所有的项目都玩了个遍，很过瘾。,
秦添Sunning,5分,超棒,景色5,趣味5,性价比5,香港迪士尼一共有七个主题区哦，每个都很好玩很好玩，而且重要的是不需要怎么排队，喜欢玩什么都可以玩几次，体验感不错…虽然不是那么大，但是游乐项目很齐全的,
M57****821,5分,超棒,景色5,趣味5,性价比4,我们是一家四口一块去的，很多项目都有节目欣赏或游玩，小小世界游船很好玩，特别是适合3~I0岁的小明友，价位有点贵，只是餐饮不合口味,
爱睡觉的猪01,5分,超棒,景色5,趣味5,性价比5,香港的迪士尼啊，是玩的东西不是很多啊，相对小一点点吧，不如这个嗯日本哪，巴黎啊，还有上海的迪士尼大，但是呢，啊贵在他的这个表演也不少，在这看看这个美人鱼公主，嗯，听听爱莎的歌声也都挺不错。,
M33****2987,5分,超棒,景色5,趣味5,性价比5,地方应该是全世界最小的迪士尼乐园主题公园 如果可怕玩机动游戏，只想拍照留念，绝对够时间，真的一天就可以行完，但是地方小的好处就是，十分容易见到卡通人物,
M33****2295,5分,超棒,景色5,趣味5,性价比5,免费门票入场，到访本园，乐园扩大后，我在园区玩了太空飞碟，下午找有利位置欣赏飞天巡游，设施更是好玩，假如再有免费门票，会来一次,
M21****387,5分,超棒,景色5,趣味4,性价比4,总体来说是个适合女生的游乐场，儿童游乐项目总会有很多人排队，一个项目需要等30分钟左右！环境卫生很好！没有找到可以打水的地方！,
木子田心同学,5分,超棒,景色5,趣味5,性价比5,来香港的两天很仓促，其中就选择了一天去迪士尼，因为大家都说去香港必定得去迪士尼，去的那天是下雷阵雨，好多表演都没有，晚上也没有烟花，有些可惜，但毫不失迪士尼的魅力，下次有机会还得去一次！,
M24****6706,5分,超棒,景色5,趣味5,性价比5,下雨了，晚上的烟火表演没了，只剩激光秀。孩子玩得非常开心，人不是特别多，基本不需要排队。不过下雨的时候乐园好多地方的棚顶都漏水，影响心情，巡游规模也缩水了，不过孩子们还是非常乐在其中。,IP属地:广东
M51****565,5分,超棒,景色5,趣味5,性价比5,今天第一天，明天还要再去一天，过一天就已经爽的不得了了。只不过没有玩完，下午三点多出来，要去看金紫荆广场的烟花。强烈推荐冲天遥控车和灰熊极速矿车,
谁是谁的谁,5分,超棒,景色5,趣味5,性价比5,香港迪士尼乐园，整个园区跟上海的迪士尼比起来要小很多，但园区在细节方面做的很精致，项目也很好玩，特别推荐皇家餐厅的牛排和鸡排套餐哦，非常好吃呢！,
匿名用户,5分,超棒,景色5,趣味5,性价比5,樂園很乾淨 人不多 設備都很好 廁所也很乾淨 吃的也不差 快速通關免排隊 值得購買 希望能再去玩 很棒 非常好 非常好👍,IP属地:中国台湾
盛世再繁华,4分,满意,景色5,趣味5,性价比4,天气太热了，在香港迪士尼里可以连续看表演，高飞和米奇出场时，灯光变幻的效果很好，全场观众惊呼声一片，大家都嗨了起来！另外一个爆点是冰雪奇缘的公主亮相，那闪耀的装束，可是整场最佳的呀！,
M33****3005,5分,超棒,景色5,趣味5,性价比5,作为亚洲第二座迪士尼乐园，香港的迪士尼并不算大，但是这个大小如果再配上快速票正适合一天逛完，置身童话世界，忘却生活的烦恼正是迪士尼最大的魅力。,
_sdb62****9998082,5分,超棒,景色5,趣味5,性价比4,非常值得去，特别是淡季，人也不多，慢慢逛也不累，虽然小一点但该有的项目都有，交通也方便，特别是各种表演都十分精彩，看完烟花回到市里吃东西也不晚,
288****462,5分,超棒,景色5,趣味5,性价比5,迪士尼小孩很喜欢，带女孩去要穿公主服，然后一进门就去公主城堡拿公主牌，这样巡游的时候小公主就会有凳子做，坐着看巡游，很开心,
有福之人不用急,5分,超棒,景色5,趣味5,性价比5,作为一个游客，我在香港迪士尼的体验并不尽如人意。尽管工作日人不多，但部分景点关闭以及速通卡的性价比不高让我感到有些失望。虽然游客较少意味着排队时间较短，但景点关闭却大大影响了游玩体验。同时，速通卡的购买并不划算，因为部分景点无法使用。总的来说，这次游玩体验并不理想，建议未来游客在计划行程时考虑这些因素。,IP属地:新加坡
_WeCh****061103,5分,超棒,景色4,趣味4,性价比4,十年后第一次带二宝去，恰逢国庆节当天，体验感不错，基本不排队，玩的项目很多。有些还反复玩了几次。烟花表演仍值得等待！唯一美中不足的是“恶人舞动”表演个人觉得太不适合儿童观看了，立意和迪士尼乐园不匹配。,IP属地:广东
胖胖叮当猫,5分,超棒,景色5,趣味5,性价比5,本来想买一日票+提前一小时入园，没想到两日票还便宜些，性价比很高，恰好前两天暴雨导致许多游客劝退，赶上迪士尼不那么挤的时候，加上天气转好，于是便遇到了没雨，凉爽，不排队的迪士尼，体验感拉满！😋😋😋,IP属地:湖北
CarmenGilda,4分,满意,,,,"香港迪士尼沿途处处布满欢乐和惊喜 从经典迪士尼角色到刺激的游乐设施 每个人都能找到自己喜欢的活动  游乐设施多样 有适合小朋友和成人的 让整个家庭都能尽情享受 精彩的表演和花车巡游充满欢乐 让人仿佛置身于一个梦幻世界 
来到香港迪士尼乐园一定要玩魔雪奇幻之旅和迷离老宅 晚上8点半 城堡的灯光音效配烟火真的非常漂亮 一定要看",IP属地:未知
匿名用户,5分,超棒,景色5,趣味5,性价比5,体验感很好，不是周末，各个项目都不用排队太久，节目表演很丰富.适合带孩子过来体验，各种游玩项目很刺激，特别推荐云霄飞车。,IP属地:浙江
匿名用户,5分,超棒,景色5,趣味5,性价比5,完全值回票价。迪士尼永远值得信赖。而且港迪比上迪小很多，项目集中。一天跑完没压力。大年初一，迪士尼高层都出来互动，进门米奇大街到城堡门口，几步一个人跟大家互道新年好，派发巧克力红包，小朋友每个都去打招呼，领巧克力，开心极了。,IP属地:广东
宝妈去旅行,5分,超棒,景色5,趣味5,性价比4,过年前一天，香港迪士尼排队入园的人流量和排队项目的时间跟上海迪士尼仍然不好比，最长时间60分钟，晚上还会掉下来，这就让虽然不贵的8项优速通成了鸡肋，买了实际只用到大约一半项目，而且真正排队始终30分钟耽误时间的弹簧狗跳伞兵小飞象不在8个项目里，不买总有几个排个30分钟左右的队，算下来一天就玩不完所有项目。我们项目都玩掉了，但表演没时间看。米奇幻想曲不排队，就是可能等候场次，因为3D眼镜看一个小动画片时间还比较久的，也蛮有趣，小小世界不排队，室内坐小船看布景，有人说那么多布偶娃娃有点瘆人，确实如此，冰雪奇缘类似上迪的加勒比海盗，坐大船室内游，就是主题不一样，迷离大宅就是坐车参观欧洲的鬼屋，灰熊过山车还是激烈好玩的，坐竹筏去泰山树屋，我太喜欢那个树屋了，还有森林河流船，穿越亚马逊的感觉，港迪的绿植环境特别好，接近自然，不太现代化，环园古董车值得坐，也是穿过森林的感觉，最好的生活不是高科技，是回归田园，择一人终老，生一堆孩子。星战过山车在室内也很激烈，能看到美丽星空。迪士尼卫生间哪都有，不像在别的乐园可能要到处找，所以最完美的迪士尼，安排在除夕前一天，最后一站玩，就是压轴的。,IP属地:广东
300****442,5分,超棒,景色5,趣味5,性价比5,"打包购票价格优惠，买了两大一小，出行前预定好，携程直接给预约日期，只需要保存二维码在门口由工作人员核销就可以了，非常方便。
标志性建筑城堡特别出片，各个角度拍照都特别美，满足每个女孩子的公主梦。提前下载迪士尼APP，各主题项目等待时间基本都很准，还有表演时间表都可以轻松查阅，实现了信息电子化。港迪每个人可以带少量干粮，餐厅和洗手间外都有饮用水免费提供，带好杯子即可。园区内科技感、互动性都很强烈。表演也都是国际化水平。",IP属地:广东
_GG4****6034,5分,超棒,景色5,趣味5,性价比5,"We really enjoy our day in Hongkong Disneyland… this is our firstime as complete family,, definitely will come back again..",IP属地:菲律宾
小包爱美照,5分,超棒,景色5,趣味5,性价比5,港迪的好处是每个项目排队时间都在半个小时左右，如果买了优速通，玩的还可以更嗨些。优速通性价比很高，项目全是热门游玩项目。小小世界孩子很爱玩，做个小船游览场景那种。起码刷了五遍以上。大人的话，比较喜欢玩具总动员的伞兵。,IP属地:北京
E35****3945,5分,超棒,景色5,趣味5,性价比5,It was the cheapest HKDL ticket that I&#39;ve seen across all platforms. Worth to buy and hassle free. You just have to scan all the vouchers to access the park and to claim the meals.,IP属地:菲律宾
M52****084,5分,超棒,景色5,趣味5,性价比5,"行程总体而言很满意，香港站管导和澳门站顾导幽默风趣，讲解了很多当地的民俗文化，景点也都玩的很开心，特别是顾导很负责，澳门站集合一位大爷走丢了，跑来跑去帮忙找了半小时，值得点赞，虽然耽误了大家的行程，但是顾导能很好的化解大家的情绪，一路带给大家很多欢乐。
再就是夸下客服小尹，很专业有耐心，从我选产品到行程，每一环都提供了很多专业的解答和帮助，出行中任何问题他都能及时回复并且给出解决方案，点赞👍",IP属地:重庆
Fountainzz,5分,超棒,景色4,趣味5,性价比4,周二10点半开园，没有早起，差不多12点才到的，但是一天下来该玩的都玩到了。12月的迪士尼专线窗户上有雪宝装饰，园内圣诞装饰超漂亮，还有圣诞舞台演出和点灯仪式，圣诞月来玩真的绝对超值。没买fp的情况下，灰熊矿山车4刷，每次都不用等30分钟。冰雪奇缘园区爆炸多人，项目大概要等50-65分钟，餐厅和雪糕也要排长队，建议非饭点买个雪宝冰淇淋就好了，餐厅还是换到人少点的地方吃。,IP属地:广东
